server id;request type;request time;read request;response time
2100;searchProduct;1586616.170217;1586616.170217;1586616.870217
2100;searchProduct;1586909.250545;1586909.250545;1586909.950545
2100;searchProduct;1586949.935076;1586949.935076;1586950.635076
2100;searchProduct;1587126.260997;1587126.260997;1587126.960997
2100;createOrder;1587192.829934;1587192.829934;1587193.329934
2100;addToCart;1587363.594171;1587363.594171;1587363.994171
2100;searchProduct;1587724.892131;1587724.892131;1587725.592131
2100;addToCart;1588396.743798;1588396.743798;1588397.143798
2100;searchProduct;1588519.047350;1588519.047350;1588519.747350
2100;searchProduct;1588988.848737;1588988.848737;1588989.548737
2100;searchProduct;1589029.878912;1589029.878912;1589030.578912
2100;searchProduct;1589177.976457;1589177.976457;1589178.676457
2100;searchProduct;1589497.054601;1589497.054601;1589497.754601
2100;searchProduct;1589642.386337;1589642.386337;1589643.086337
2100;searchProduct;1589801.163449;1589801.163449;1589801.863449
2100;addToCart;1589942.305645;1589942.305645;1589942.705645
2100;searchProduct;1590047.125831;1590047.125831;1590047.825831
2100;searchProduct;1590247.366446;1590247.366446;1590248.066446
2100;searchProduct;1590274.127807;1590274.127807;1590274.827807
2100;addToCart;1590670.935978;1590670.935978;1590671.335978
2100;searchProduct;1591217.667819;1591217.667819;1591218.367819
2100;searchProduct;1591853.676503;1591853.676503;1591854.376503
2100;searchProduct;1592039.123302;1592039.123302;1592039.823302
2100;addToCart;1592351.600803;1592351.600803;1592352.000803
2100;searchProduct;1592431.095762;1592431.095762;1592431.795762
2100;addToCart;1592443.323555;1592443.323555;1592443.723555
2100;searchProduct;1592575.327530;1592575.327530;1592576.027530
2000;viewAvailableShippings;1592701.113753;1592701.113753;1592701.713753
2100;searchProduct;1592828.642800;1592828.642800;1592829.342800
2100;createOrder;1593024.782319;1593024.782319;1593025.282319
2100;viewOrder;1593042.991293;1593042.991293;1593043.391293
2100;searchProduct;1593219.815007;1593219.815007;1593220.515007
2100;searchProduct;1593307.935948;1593307.935948;1593308.635948
2100;searchProduct;1593388.451268;1593388.451268;1593389.151268
2100;addToCart;1593470.645599;1593470.645599;1593471.045599
2100;searchProduct;1594268.029556;1594268.029556;1594268.729556
2100;searchProduct;1594630.772622;1594630.772622;1594631.472622
2000;takeInChargeShipping;1595030.181346;1595030.181346;1595030.581346
2100;addToCart;1595445.381765;1595445.381765;1595445.781765
2100;searchProduct;1595589.299993;1595589.299993;1595589.999993
2100;searchProduct;1596657.754617;1596657.754617;1596658.454617
2100;searchProduct;1597029.473207;1597029.473207;1597030.173207
2100;searchProduct;1597778.801937;1597778.801937;1597779.501937
2100;searchProduct;1597878.140604;1597878.140604;1597878.840604
2100;searchProduct;1597928.189200;1597928.189200;1597928.889200
2100;searchProduct;1598418.946598;1598418.946598;1598419.646598
2000;changeStatusDelivery;1598550.737263;1598550.737263;1598551.137263
2100;searchProduct;1598630.755410;1598630.755410;1598631.455410
2100;searchProduct;1598913.007347;1598913.007347;1598913.707347
2100;searchProduct;1599056.904107;1599056.904107;1599057.604107
2000;viewAvailableShippings;1599437.811100;1599437.811100;1599438.411100
2100;searchProduct;1599502.835964;1599502.835964;1599503.535964
2100;searchProduct;1600045.144684;1600045.144684;1600045.944684
2100;addToCart;1600119.781974;1600119.781974;1600120.181974
2100;searchProduct;1600333.421188;1600333.421188;1600334.121188
2000;takeInChargeShipping;1600380.999450;1600380.999450;1600381.399450
2000;changeStatusDelivery;1600824.948263;1600824.948263;1600825.348263
2100;searchProduct;1602971.715456;1602971.715456;1602972.415456
2100;searchProduct;1603249.823151;1603249.823151;1603250.523151
2200;addProduct;1603600.691162;1603600.691162;1603601.191162
2100;searchProduct;1603913.316072;1603913.316072;1603914.016072
2100;searchProduct;1604523.489027;1604523.489027;1604524.189027
2100;searchProduct;1604802.268618;1604802.268618;1604802.968618
2000;viewAvailableShippings;1606963.750842;1606963.750842;1606964.350842
2000;viewAvailableShippings;1608676.982055;1608676.982055;1608677.582055
2000;takeInChargeShipping;1608971.512636;1608971.512636;1608971.912636
2100;searchProduct;1609458.511065;1609458.511065;1609459.211065
2100;searchProduct;1609800.903492;1609800.903492;1609801.603492
2100;addToCart;1610023.795648;1610023.795648;1610024.195648
2100;searchProduct;1610127.958532;1610127.958532;1610128.658532
2200;viewStatistics;1610174.156677;1610174.156677;1610174.956677
2100;searchProduct;1610366.558823;1610366.558823;1610367.258823
2100;searchProduct;1611188.462237;1611188.462237;1611189.162237
2100;searchProduct;1611199.587618;1611199.587618;1611200.287618
2100;searchProduct;1611458.817076;1611458.817076;1611459.517076
2100;searchProduct;1611490.483266;1611490.483266;1611491.183266
2200;addProduct;1612136.356046;1612136.356046;1612136.856046
2100;addToCart;1612252.781282;1612252.781282;1612253.181282
2100;searchProduct;1612524.545046;1612524.545046;1612525.245046
2200;viewStatistics;1612731.824188;1612731.824188;1612732.624188
2100;searchProduct;1613047.703071;1613047.703071;1613048.403071
2100;searchProduct;1613137.816685;1613137.816685;1613138.516685
2100;addToCart;1613474.401629;1613474.401629;1613474.801629
2000;viewAvailableShippings;1614293.926913;1614293.926913;1614294.526913
2100;searchProduct;1614386.511888;1614386.511888;1614387.211888
2100;searchProduct;1614399.629653;1614399.629653;1614400.329653
2100;searchProduct;1614639.934924;1614639.934924;1614640.634924
2100;searchProduct;1615281.789720;1615281.789720;1615282.489720
2100;searchProduct;1615461.628178;1615461.628178;1615462.328178
2100;searchProduct;1615892.404044;1615892.404044;1615893.104044
2100;searchProduct;1615893.461079;1615893.461079;1615894.161079
2100;addToCart;1616021.237697;1616021.237697;1616021.637697
2100;searchProduct;1616705.173735;1616705.173735;1616705.873735
2100;searchProduct;1617070.707884;1617070.707884;1617071.407884
2100;searchProduct;1617500.571216;1617500.571216;1617501.271216
2000;changeStatusDelivery;1618423.525244;1618423.525244;1618423.925244
2100;searchProduct;1618437.128320;1618437.128320;1618437.828320
2100;searchProduct;1619612.445440;1619612.445440;1619613.145440
2100;searchProduct;1620739.729395;1620739.729395;1620740.429395
2100;addToCart;1620984.815510;1620984.815510;1620985.215510
2100;searchProduct;1621938.293928;1621938.293928;1621938.993928
2100;searchProduct;1621954.619761;1621954.619761;1621955.319761
2100;searchProduct;1623703.111433;1623703.111433;1623703.811433
2100;searchProduct;1623752.532129;1623752.532129;1623753.232129
2100;searchProduct;1623839.553617;1623839.553617;1623840.253617
2100;searchProduct;1624317.450467;1624317.450467;1624318.150467
2100;addToCart;1624446.740103;1624446.740103;1624447.140103
2100;searchProduct;1624943.513345;1624943.513345;1624944.213345
2100;searchProduct;1624954.038966;1624954.038966;1624954.838966
2100;searchProduct;1625082.234643;1625082.234643;1625082.934643
2100;searchProduct;1625284.965711;1625284.965711;1625285.665711
2100;searchProduct;1625489.480874;1625489.480874;1625490.180874
2100;searchProduct;1625628.232660;1625628.232660;1625628.932660
2100;addToCart;1625688.370072;1625688.370072;1625688.770072
2100;searchProduct;1626039.898307;1626039.898307;1626040.598307
2100;searchProduct;1626307.956660;1626307.956660;1626308.656660
2100;addToCart;1626320.545705;1626320.545705;1626320.945705
2100;searchProduct;1626822.712592;1626822.712592;1626823.412592
2100;searchProduct;1627159.393104;1627159.393104;1627160.093104
2100;searchProduct;1627412.726544;1627412.726544;1627413.426544
2100;searchProduct;1628050.872342;1628050.872342;1628051.572342
2100;searchProduct;1628571.678127;1628571.678127;1628572.378127
2100;searchProduct;1628647.898205;1628647.898205;1628648.598205
2100;searchProduct;1628749.990920;1628749.990920;1628750.690920
2100;searchProduct;1628938.300350;1628938.300350;1628939.000350
2100;searchProduct;1629386.580529;1629386.580529;1629387.280529
2100;searchProduct;1629938.972171;1629938.972171;1629939.672171
2100;searchProduct;1630218.506634;1630218.506634;1630219.206634
2000;changeStatusDelivery;1630352.418395;1630352.418395;1630352.818395
2100;searchProduct;1630411.399418;1630411.399418;1630412.099418
2200;viewStatistics;1630556.432093;1630556.432093;1630557.232093
2100;searchProduct;1630648.389327;1630648.389327;1630649.089327
2100;searchProduct;1631563.105035;1631563.105035;1631563.805035
2100;searchProduct;1631799.159870;1631799.159870;1631799.859870
2100;searchProduct;1632156.025877;1632156.025877;1632156.725877
2100;addToCart;1632194.571603;1632194.571603;1632194.971603
2100;searchProduct;1632318.603278;1632318.603278;1632319.303278
2100;searchProduct;1632318.754474;1632318.754474;1632320.003278
2000;changeStatusDelivery;1632437.683791;1632437.683791;1632438.183791
2100;addToCart;1632512.762912;1632512.762912;1632513.162912
2100;addToCart;1633020.867540;1633020.867540;1633021.267540
2100;searchProduct;1633155.934894;1633155.934894;1633156.634894
2100;searchProduct;1633350.918213;1633350.918213;1633351.618213
2100;searchProduct;1633690.852412;1633690.852412;1633691.552412
2100;searchProduct;1634044.480856;1634044.480856;1634045.180856
2100;searchProduct;1634472.108287;1634472.108287;1634472.808287
2100;searchProduct;1634552.885848;1634552.885848;1634553.585848
2100;searchProduct;1634807.191991;1634807.191991;1634807.891991
2100;searchProduct;1635322.573713;1635322.573713;1635323.273713
2100;searchProduct;1635470.953907;1635470.953907;1635471.653907
2100;searchProduct;1636121.995477;1636121.995477;1636122.695477
2100;searchProduct;1636663.737798;1636663.737798;1636664.437798
2100;addToCart;1636797.376390;1636797.376390;1636797.776390
2100;addToCart;1637363.405312;1637363.405312;1637363.805312
2100;createOrder;1637388.705688;1637388.705688;1637389.205688
2200;addProduct;1638769.940283;1638769.940283;1638770.440283
2100;searchProduct;1639945.149160;1639945.149160;1639945.849160
2100;searchProduct;1640132.962916;1640132.962916;1640133.662916
2100;addToCart;1640473.093202;1640473.093202;1640473.493202
2100;searchProduct;1640594.324208;1640594.324208;1640595.024208
2100;searchProduct;1640830.963055;1640830.963055;1640831.663055
2100;searchProduct;1641258.191684;1641258.191684;1641258.891684
2100;addToCart;1641324.954692;1641324.954692;1641325.354692
2100;addToCart;1641433.090047;1641433.090047;1641433.490047
2100;searchProduct;1641460.293365;1641460.293365;1641460.993365
2100;searchProduct;1641864.011066;1641864.011066;1641864.711066
2100;addToCart;1641881.453784;1641881.453784;1641881.853784
2100;searchProduct;1642090.732865;1642090.732865;1642091.432865
2100;addToCart;1642292.185505;1642292.185505;1642292.585505
2200;viewStatistics;1642530.970435;1642530.970435;1642531.770435
2100;searchProduct;1642595.615474;1642595.615474;1642596.315474
2100;searchProduct;1642917.997732;1642917.997732;1642918.697732
2100;searchProduct;1643865.804457;1643865.804457;1643866.504457
2100;searchProduct;1643873.332435;1643873.332435;1643874.032435
2100;searchProduct;1646013.770109;1646013.770109;1646014.470109
2100;searchProduct;1646095.215237;1646095.215237;1646095.915237
2100;addToCart;1646434.708168;1646434.708168;1646435.108168
2100;searchProduct;1647082.657543;1647082.657543;1647083.357543
2100;searchProduct;1647429.013830;1647429.013830;1647429.713830
2100;searchProduct;1647431.633794;1647431.633794;1647432.333794
2100;searchProduct;1647766.770010;1647766.770010;1647767.470010
2100;searchProduct;1647936.420238;1647936.420238;1647937.120238
2100;searchProduct;1648001.736357;1648001.736357;1648002.436357
2100;searchProduct;1648569.180469;1648569.180469;1648569.880469
2100;searchProduct;1648598.663126;1648598.663126;1648599.363126
2100;addToCart;1648858.071114;1648858.071114;1648858.471114
2100;searchProduct;1648868.480603;1648868.480603;1648869.180603
2100;searchProduct;1648892.844245;1648892.844245;1648893.544245
2100;searchProduct;1649036.939616;1649036.939616;1649037.639616
2100;addToCart;1649316.534126;1649316.534126;1649316.934126
2100;searchProduct;1649788.865068;1649788.865068;1649789.565068
2100;searchProduct;1650054.590636;1650054.590636;1650055.290636
2100;searchProduct;1650334.591704;1650334.591704;1650335.291704
2100;searchProduct;1650423.620831;1650423.620831;1650424.320831
2100;addToCart;1650997.655308;1650997.655308;1650998.055308
2100;searchProduct;1651357.916945;1651357.916945;1651358.616945
2100;searchProduct;1651375.903502;1651375.903502;1651376.603502
2100;searchProduct;1651784.839810;1651784.839810;1651785.539810
2100;addToCart;1651800.749622;1651800.749622;1651801.149622
2100;searchProduct;1652101.810779;1652101.810779;1652102.510779
2200;viewStatistics;1652155.763445;1652155.763445;1652156.563445
2100;searchProduct;1652368.073357;1652368.073357;1652368.773357
2100;searchProduct;1652581.896949;1652581.896949;1652582.596949
2100;searchProduct;1653354.043868;1653354.043868;1653354.743868
2100;searchProduct;1653915.090845;1653915.090845;1653915.790845
2100;addToCart;1653992.400234;1653992.400234;1653992.800234
2100;createOrder;1654157.544300;1654157.544300;1654158.044300
2100;searchProduct;1654302.200003;1654302.200003;1654302.900003
2100;addToCart;1654849.279663;1654849.279663;1654849.679663
2100;searchProduct;1654849.427274;1654849.427274;1654850.127274
2200;addProduct;1655784.440488;1655784.440488;1655785.040488
2100;searchProduct;1656020.499457;1656020.499457;1656021.199457
2100;searchProduct;1659429.202940;1659429.202940;1659429.902940
2000;viewAvailableShippings;1660078.760815;1660078.760815;1660079.360815
2100;searchProduct;1660579.151026;1660579.151026;1660579.851026
2100;searchProduct;1661234.763326;1661234.763326;1661235.463326
2100;searchProduct;1661842.536297;1661842.536297;1661843.236297
2100;addToCart;1662628.605461;1662628.605461;1662629.005461
2100;searchProduct;1662906.258910;1662906.258910;1662906.958910
2100;searchProduct;1663128.866005;1663128.866005;1663129.566005
2100;searchProduct;1663456.892762;1663456.892762;1663457.592762
2000;viewAvailableShippings;1663485.112257;1663485.112257;1663485.712257
2100;searchProduct;1663912.940896;1663912.940896;1663913.640896
2100;addToCart;1664486.499660;1664486.499660;1664486.899660
2100;searchProduct;1665308.759634;1665308.759634;1665309.459634
2000;changeStatusDelivery;1666085.930816;1666085.930816;1666086.330816
2100;searchProduct;1666431.647102;1666431.647102;1666432.347102
2100;searchProduct;1666857.717977;1666857.717977;1666858.417977
2100;searchProduct;1667224.209240;1667224.209240;1667224.909240
2100;searchProduct;1667307.861192;1667307.861192;1667308.561192
2200;addProduct;1667496.925311;1667496.925311;1667497.425311
2100;searchProduct;1668188.215117;1668188.215117;1668188.915117
2100;addToCart;1668510.795514;1668510.795514;1668511.195514
2100;searchProduct;1668967.402906;1668967.402906;1668968.102906
2100;searchProduct;1669083.332840;1669083.332840;1669084.032840
2100;searchProduct;1669339.586881;1669339.586881;1669340.286881
2000;changeStatusDelivery;1669491.627285;1669491.627285;1669492.027285
2100;searchProduct;1669711.034710;1669711.034710;1669711.734710
2100;searchProduct;1670027.982875;1670027.982875;1670028.682875
2100;searchProduct;1670138.206647;1670138.206647;1670138.906647
2100;searchProduct;1670282.476512;1670282.476512;1670283.176512
2100;searchProduct;1670443.229228;1670443.229228;1670443.929228
2100;addToCart;1670553.050490;1670553.050490;1670553.450490
2100;searchProduct;1670893.584681;1670893.584681;1670894.284681
2100;searchProduct;1671631.942850;1671631.942850;1671632.642850
2100;addToCart;1672063.602581;1672063.602581;1672064.002581
2100;createOrder;1672243.565286;1672243.565286;1672244.065286
2100;searchProduct;1673323.330793;1673323.330793;1673324.030793
2100;searchProduct;1673615.927775;1673615.927775;1673616.627775
2100;searchProduct;1673819.921364;1673819.921364;1673820.621364
2100;searchProduct;1674105.163000;1674105.163000;1674105.863000
2100;searchProduct;1674361.019171;1674361.019171;1674361.719171
2200;viewStatistics;1676571.535469;1676571.535469;1676572.335469
2200;addProduct;1676593.279137;1676593.279137;1676593.779137
2000;changeStatusDelivery;1676602.630750;1676602.630750;1676603.030750
2100;searchProduct;1677426.015143;1677426.015143;1677426.715143
2100;addToCart;1677493.388112;1677493.388112;1677493.788112
2100;searchProduct;1677585.569991;1677585.569991;1677586.269991
2100;searchProduct;1677607.908758;1677607.908758;1677608.608758
2100;searchProduct;1677745.417269;1677745.417269;1677746.117269
2100;searchProduct;1679060.750279;1679060.750279;1679061.450279
2200;viewStatistics;1679263.152372;1679263.152372;1679263.952372
2100;searchProduct;1679525.674250;1679525.674250;1679526.374250
2000;viewAvailableShippings;1679633.191541;1679633.191541;1679633.791541
2000;changeStatusDelivery;1680153.759747;1680153.759747;1680154.159747
2100;searchProduct;1680294.267881;1680294.267881;1680294.967881
2100;searchProduct;1681160.416732;1681160.416732;1681161.116732
2100;searchProduct;1681201.289774;1681201.289774;1681201.989774
2100;searchProduct;1681216.077931;1681216.077931;1681216.777931
2100;searchProduct;1681348.295328;1681348.295328;1681348.995328
2100;searchProduct;1681391.934042;1681391.934042;1681392.634042
2100;searchProduct;1681752.452778;1681752.452778;1681753.152778
2100;addToCart;1681860.419559;1681860.419559;1681860.819559
2100;createOrder;1682011.498634;1682011.498634;1682011.998634
2100;viewOrder;1682026.076331;1682026.076331;1682026.476331
2100;searchProduct;1682078.779531;1682078.779531;1682079.479531
2100;searchProduct;1682106.976093;1682106.976093;1682107.676093
2100;searchProduct;1682205.428312;1682205.428312;1682206.128312
2100;searchProduct;1682212.178744;1682212.178744;1682212.878744
2100;searchProduct;1682288.462249;1682288.462249;1682289.162249
2100;searchProduct;1682578.905043;1682578.905043;1682579.605043
2100;addToCart;1682963.563329;1682963.563329;1682963.963329
2100;createOrder;1684002.752676;1684002.752676;1684003.252676
2100;viewOrder;1684021.594721;1684021.594721;1684021.994721
2100;searchProduct;1684455.325996;1684455.325996;1684456.025996
2100;searchProduct;1684656.483039;1684656.483039;1684657.183039
2100;addToCart;1684939.959093;1684939.959093;1684940.359093
2100;searchProduct;1685102.194551;1685102.194551;1685102.894551
2100;searchProduct;1685596.506219;1685596.506219;1685597.306219
2100;searchProduct;1685981.435104;1685981.435104;1685982.135104
2100;searchProduct;1686274.314936;1686274.314936;1686275.014936
2100;addToCart;1686741.917746;1686741.917746;1686742.317746
2000;viewAvailableShippings;1686856.706675;1686856.706675;1686857.306675
2100;addToCart;1686970.959376;1686970.959376;1686971.359376
2100;searchProduct;1687313.968218;1687313.968218;1687314.668218
2100;searchProduct;1687812.767514;1687812.767514;1687813.467514
2000;takeInChargeShipping;1688090.216407;1688090.216407;1688090.616407
2100;addToCart;1688498.555320;1688498.555320;1688498.955320
2200;viewStatistics;1688503.206613;1688503.206613;1688504.006613
2100;searchProduct;1688544.816000;1688544.816000;1688545.516000
2100;addToCart;1688680.544416;1688680.544416;1688680.944416
2100;searchProduct;1688967.004898;1688967.004898;1688967.704898
2100;searchProduct;1691858.306393;1691858.306393;1691859.006393
2100;addToCart;1692331.314650;1692331.314650;1692331.714650
2100;searchProduct;1692481.503251;1692481.503251;1692482.203251
2100;searchProduct;1695430.111959;1695430.111959;1695430.811959
2100;searchProduct;1695569.577151;1695569.577151;1695570.277151
2100;searchProduct;1695877.809411;1695877.809411;1695878.509411
2100;searchProduct;1696156.327529;1696156.327529;1696157.027529
2100;searchProduct;1696200.027445;1696200.027445;1696200.827445
2100;searchProduct;1696262.892284;1696262.892284;1696263.592284
2100;searchProduct;1696374.067883;1696374.067883;1696374.767883
2100;searchProduct;1696883.836346;1696883.836346;1696884.536346
2100;searchProduct;1697265.303034;1697265.303034;1697266.003034
2100;searchProduct;1697435.366499;1697435.366499;1697436.066499
2100;searchProduct;1697455.358338;1697455.358338;1697456.058338
2100;searchProduct;1697701.638447;1697701.638447;1697702.438447
2100;searchProduct;1698005.534292;1698005.534292;1698006.234292
2100;addToCart;1698064.383380;1698064.383380;1698064.783380
2100;addToCart;1698455.959139;1698455.959139;1698456.359139
2100;searchProduct;1698572.296761;1698572.296761;1698572.996761
2100;searchProduct;1699367.253290;1699367.253290;1699367.953290
2100;searchProduct;1699500.780660;1699500.780660;1699501.480660
2100;searchProduct;1699630.803209;1699630.803209;1699631.503209
2100;addToCart;1700001.903995;1700001.903995;1700002.303995
2100;addToCart;1700511.574134;1700511.574134;1700511.974134
2100;searchProduct;1700737.986301;1700737.986301;1700738.686301
2100;searchProduct;1700747.493838;1700747.493838;1700748.193838
2100;searchProduct;1701517.701543;1701517.701543;1701518.401543
2100;searchProduct;1701802.814979;1701802.814979;1701803.514979
2200;addProduct;1702011.222354;1702011.222354;1702011.722354
2100;searchProduct;1702559.360136;1702559.360136;1702560.060136
2200;addProduct;1702591.070752;1702591.070752;1702591.570752
2000;changeStatusDelivery;1702618.168526;1702618.168526;1702618.568526
2100;searchProduct;1703207.250107;1703207.250107;1703207.950107
2100;addToCart;1703239.731110;1703239.731110;1703240.131110
2000;changeStatusDelivery;1703687.332184;1703687.332184;1703687.732184
2200;viewStatistics;1703884.213018;1703884.213018;1703885.013018
2100;searchProduct;1704234.914716;1704234.914716;1704235.614716
2100;searchProduct;1704777.287869;1704777.287869;1704777.987869
2000;changeStatusDelivery;1704912.884792;1704912.884792;1704913.284792
2000;viewAvailableShippings;1705942.040431;1705942.040431;1705942.640431
2100;searchProduct;1709099.703349;1709099.703349;1709100.403349
2100;searchProduct;1709513.933559;1709513.933559;1709514.633559
2100;searchProduct;1709786.580783;1709786.580783;1709787.280783
2000;changeStatusDelivery;1710184.048722;1710184.048722;1710184.448722
2100;searchProduct;1710735.425695;1710735.425695;1710736.125695
2100;searchProduct;1710926.227723;1710926.227723;1710926.927723
2100;searchProduct;1711496.464069;1711496.464069;1711497.164069
2100;searchProduct;1712969.164460;1712969.164460;1712969.864460
2100;searchProduct;1713468.652205;1713468.652205;1713469.352205
2100;searchProduct;1713533.157530;1713533.157530;1713533.857530
2100;addToCart;1713956.533632;1713956.533632;1713956.933632
2100;searchProduct;1714725.417432;1714725.417432;1714726.117432
2100;searchProduct;1714957.568635;1714957.568635;1714958.268635
2100;searchProduct;1715683.933904;1715683.933904;1715684.633904
2100;searchProduct;1715752.581101;1715752.581101;1715753.281101
2100;searchProduct;1715761.414633;1715761.414633;1715762.114633
2100;searchProduct;1715826.613739;1715826.613739;1715827.313739
2100;searchProduct;1715940.887358;1715940.887358;1715941.587358
2100;searchProduct;1716070.178121;1716070.178121;1716070.878121
2100;addToCart;1716645.508219;1716645.508219;1716645.908219
2100;searchProduct;1717664.160048;1717664.160048;1717664.860048
2100;searchProduct;1717987.205403;1717987.205403;1717987.905403
2200;addProduct;1719621.979496;1719621.979496;1719622.479496
2100;searchProduct;1720037.647793;1720037.647793;1720038.347793
2100;searchProduct;1720437.403068;1720437.403068;1720438.103068
2100;searchProduct;1720731.614157;1720731.614157;1720732.314157
2100;addToCart;1721520.090784;1721520.090784;1721520.490784
2100;searchProduct;1722132.137683;1722132.137683;1722132.837683
2200;viewStatistics;1722836.012936;1722836.012936;1722836.812936
2100;addToCart;1722866.466556;1722866.466556;1722866.866556
2100;searchProduct;1722922.644440;1722922.644440;1722923.344440
2100;searchProduct;1723811.489081;1723811.489081;1723812.189081
2100;searchProduct;1724824.662299;1724824.662299;1724825.362299
2100;searchProduct;1725174.024880;1725174.024880;1725174.724880
2100;searchProduct;1725324.256350;1725324.256350;1725324.956350
2100;searchProduct;1725447.490597;1725447.490597;1725448.190597
2200;viewStatistics;1726283.858989;1726283.858989;1726284.658989
2100;searchProduct;1726422.477656;1726422.477656;1726423.177656
2100;searchProduct;1726569.131849;1726569.131849;1726569.831849
2100;searchProduct;1726938.951009;1726938.951009;1726939.651009
2100;searchProduct;1727577.941371;1727577.941371;1727578.641371
2100;searchProduct;1728172.740316;1728172.740316;1728173.440316
2100;addToCart;1728447.340843;1728447.340843;1728447.740843
2100;searchProduct;1729328.726548;1729328.726548;1729329.426548
2100;searchProduct;1730128.537049;1730128.537049;1730129.237049
2100;searchProduct;1730163.677158;1730163.677158;1730164.377158
2100;searchProduct;1730369.736543;1730369.736543;1730370.436543
2100;searchProduct;1730949.032271;1730949.032271;1730949.732271
2100;addToCart;1731018.563812;1731018.563812;1731018.963812
2100;searchProduct;1731184.100591;1731184.100591;1731184.800591
2100;searchProduct;1731411.494145;1731411.494145;1731412.194145
2100;searchProduct;1731928.065119;1731928.065119;1731928.765119
2000;viewAvailableShippings;1732087.479171;1732087.479171;1732088.079171
2000;viewAvailableShippings;1732593.807814;1732593.807814;1732594.407814
2100;searchProduct;1732796.463058;1732796.463058;1732797.163058
2100;addToCart;1732881.268676;1732881.268676;1732881.668676
2100;searchProduct;1733482.720352;1733482.720352;1733483.420352
2100;searchProduct;1733693.427421;1733693.427421;1733694.127421
2100;searchProduct;1733994.793203;1733994.793203;1733995.493203
2100;searchProduct;1734831.446556;1734831.446556;1734832.146556
2000;takeInChargeShipping;1734841.129398;1734841.129398;1734841.529398
2000;takeInChargeShipping;1737730.211923;1737730.211923;1737730.611923
2100;searchProduct;1738873.667432;1738873.667432;1738874.367432
2100;searchProduct;1738895.982039;1738895.982039;1738896.682039
2000;viewAvailableShippings;1739403.983021;1739403.983021;1739404.583021
2100;searchProduct;1740093.025392;1740093.025392;1740093.725392
2100;searchProduct;1740434.895287;1740434.895287;1740435.595287
2100;addToCart;1740878.885502;1740878.885502;1740879.285502
2100;searchProduct;1741121.199486;1741121.199486;1741121.899486
2000;changeStatusDelivery;1741152.596075;1741152.596075;1741152.996075
2100;searchProduct;1741509.279000;1741509.279000;1741509.979000
2100;createOrder;1741707.817557;1741707.817557;1741708.317557
2100;viewOrder;1741756.078282;1741756.078282;1741756.478282
2100;searchProduct;1742075.652464;1742075.652464;1742076.352464
2100;searchProduct;1742576.590054;1742576.590054;1742577.290054
2100;searchProduct;1742684.002134;1742684.002134;1742684.702134
2100;searchProduct;1742700.058705;1742700.058705;1742700.758705
2100;addToCart;1742961.540674;1742961.540674;1742961.940674
2100;searchProduct;1743014.757406;1743014.757406;1743015.457406
2100;searchProduct;1743170.592113;1743170.592113;1743171.292113
2100;searchProduct;1743289.245217;1743289.245217;1743289.945217
2100;searchProduct;1743650.348145;1743650.348145;1743651.048145
2100;searchProduct;1743825.555291;1743825.555291;1743826.255291
2100;searchProduct;1743839.946306;1743839.946306;1743840.646306
2100;searchProduct;1743928.175943;1743928.175943;1743928.875943
2100;searchProduct;1744079.927386;1744079.927386;1744080.627386
2100;searchProduct;1744497.002730;1744497.002730;1744497.702730
2200;viewStatistics;1744873.440389;1744873.440389;1744874.240389
2100;searchProduct;1745216.102887;1745216.102887;1745216.802887
2100;searchProduct;1745241.403025;1745241.403025;1745242.103025
2100;searchProduct;1745681.370999;1745681.370999;1745682.070999
2100;searchProduct;1746071.773655;1746071.773655;1746072.473655
2100;searchProduct;1746189.772591;1746189.772591;1746190.472591
2100;searchProduct;1746195.640743;1746195.640743;1746196.340743
2100;addToCart;1746463.960129;1746463.960129;1746464.360129
2100;searchProduct;1747231.931199;1747231.931199;1747232.631199
2100;searchProduct;1747262.822483;1747262.822483;1747263.522483
2100;searchProduct;1747315.775686;1747315.775686;1747316.475686
2100;searchProduct;1747624.431076;1747624.431076;1747625.131076
2100;searchProduct;1747682.499050;1747682.499050;1747683.199050
2200;viewStatistics;1748118.139270;1748118.139270;1748118.939270
2100;searchProduct;1748325.063546;1748325.063546;1748325.763546
2200;viewStatistics;1748402.418074;1748402.418074;1748403.218074
2200;addProduct;1748416.675855;1748416.675855;1748417.175855
2100;searchProduct;1748425.530806;1748425.530806;1748426.230806
2100;searchProduct;1748947.732949;1748947.732949;1748948.432949
2100;searchProduct;1749219.641371;1749219.641371;1749220.341371
2100;searchProduct;1749367.717310;1749367.717310;1749368.417310
2100;searchProduct;1749606.898000;1749606.898000;1749607.598000
2100;searchProduct;1749783.018822;1749783.018822;1749783.718822
2100;searchProduct;1749939.455574;1749939.455574;1749940.155574
2100;searchProduct;1749992.800487;1749992.800487;1749993.500487
2100;addToCart;1750035.481159;1750035.481159;1750035.881159
2100;searchProduct;1750275.447609;1750275.447609;1750276.147609
2100;searchProduct;1750685.095524;1750685.095524;1750685.795524
2100;searchProduct;1751237.912899;1751237.912899;1751238.612899
2100;searchProduct;1751718.755447;1751718.755447;1751719.455447
2100;searchProduct;1751866.577435;1751866.577435;1751867.277435
2100;searchProduct;1752046.695961;1752046.695961;1752047.395961
2100;addToCart;1752186.824882;1752186.824882;1752187.224882
2100;searchProduct;1752444.007816;1752444.007816;1752444.707816
2100;searchProduct;1752563.640750;1752563.640750;1752564.340750
