server id;request type;request time;read request;response time
2100;searchProduct;1220670.488952;1220670.488952;1220671.188952
2100;addToCart;1220693.536702;1220693.536702;1220693.936702
2100;searchProduct;1220765.189332;1220765.189332;1220765.889332
2100;searchProduct;1220773.887768;1220773.887768;1220774.587768
2100;searchProduct;1220845.707076;1220845.707076;1220846.407076
2100;addToCart;1221437.741714;1221437.741714;1221438.141714
2100;searchProduct;1221599.637748;1221599.637748;1221600.337748
2100;searchProduct;1221604.541071;1221604.541071;1221605.241071
2100;searchProduct;1221664.204078;1221664.204078;1221664.904078
2100;searchProduct;1221963.477221;1221963.477221;1221964.177221
2100;searchProduct;1222293.670023;1222293.670023;1222294.370023
2100;searchProduct;1222416.304412;1222416.304412;1222417.004412
2100;searchProduct;1222461.158683;1222461.158683;1222461.858683
2100;searchProduct;1222979.509289;1222979.509289;1222980.209289
2100;searchProduct;1223032.864214;1223032.864214;1223033.564214
2100;addToCart;1223236.220112;1223236.220112;1223236.620112
2000;viewAvailableShippings;1223875.691861;1223875.691861;1223876.291861
2100;searchProduct;1224243.986299;1224243.986299;1224244.686299
2100;searchProduct;1224782.121012;1224782.121012;1224782.821012
2100;searchProduct;1224900.142041;1224900.142041;1224900.842041
2100;addToCart;1224910.539568;1224910.539568;1224910.939568
2100;searchProduct;1225012.329297;1225012.329297;1225013.029297
2100;searchProduct;1225167.678877;1225167.678877;1225168.378877
2100;searchProduct;1225399.768500;1225399.768500;1225400.468500
2100;searchProduct;1225539.059367;1225539.059367;1225539.759367
2100;addToCart;1225804.780402;1225804.780402;1225805.180402
2100;searchProduct;1225910.619473;1225910.619473;1225911.319473
2100;searchProduct;1226094.121990;1226094.121990;1226094.821990
2100;searchProduct;1226868.620872;1226868.620872;1226869.420872
2100;searchProduct;1227250.944046;1227250.944046;1227251.644046
2000;changeStatusDelivery;1229005.920052;1229005.920052;1229006.320052
2100;searchProduct;1229327.593331;1229327.593331;1229328.293331
2100;searchProduct;1229393.954649;1229393.954649;1229394.654649
2100;searchProduct;1229522.034367;1229522.034367;1229522.734367
2100;addToCart;1229536.054993;1229536.054993;1229536.454993
2100;searchProduct;1229604.636601;1229604.636601;1229605.336601
2100;addToCart;1229630.599563;1229630.599563;1229630.999563
2100;searchProduct;1229803.497182;1229803.497182;1229804.197182
2100;searchProduct;1230143.667063;1230143.667063;1230144.367063
2100;searchProduct;1230270.472485;1230270.472485;1230271.172485
2100;searchProduct;1230378.761991;1230378.761991;1230379.461991
2100;searchProduct;1230481.517613;1230481.517613;1230482.217613
2100;searchProduct;1230506.324872;1230506.324872;1230507.024872
2100;searchProduct;1230862.970600;1230862.970600;1230863.670600
2100;searchProduct;1230938.091923;1230938.091923;1230938.791923
2100;searchProduct;1230962.260970;1230962.260970;1230962.960970
2100;searchProduct;1231004.940031;1231004.940031;1231005.640031
2100;searchProduct;1231317.105250;1231317.105250;1231317.805250
2100;addToCart;1231369.057177;1231369.057177;1231369.457177
2100;searchProduct;1231400.578279;1231400.578279;1231401.278279
2100;addToCart;1231526.608392;1231526.608392;1231527.008392
2100;searchProduct;1231585.608926;1231585.608926;1231586.308926
2100;addToCart;1231633.225800;1231633.225800;1231633.625800
2100;searchProduct;1231728.852456;1231728.852456;1231729.552456
2100;searchProduct;1231800.617353;1231800.617353;1231801.317353
2100;searchProduct;1231841.836908;1231841.836908;1231842.536908
2100;searchProduct;1231905.253302;1231905.253302;1231905.953302
2100;addToCart;1231942.274550;1231942.274550;1231942.674550
2100;searchProduct;1232094.507128;1232094.507128;1232095.207128
2100;searchProduct;1232109.201100;1232109.201100;1232109.901100
2100;searchProduct;1232196.997867;1232196.997867;1232197.697867
2100;searchProduct;1232491.634353;1232491.634353;1232492.334353
2100;searchProduct;1232519.519845;1232519.519845;1232520.219845
2100;searchProduct;1232555.374649;1232555.374649;1232556.074649
2100;searchProduct;1232780.455340;1232780.455340;1232781.155340
2100;searchProduct;1232821.058729;1232821.058729;1232821.758729
2100;searchProduct;1232954.607257;1232954.607257;1232955.307257
2100;searchProduct;1233088.699978;1233088.699978;1233089.399978
2100;searchProduct;1233165.766966;1233165.766966;1233166.466966
2100;searchProduct;1233188.669313;1233188.669313;1233189.369313
2100;searchProduct;1233197.350316;1233197.350316;1233198.050316
2100;searchProduct;1233329.366771;1233329.366771;1233330.066771
2100;searchProduct;1233336.874500;1233336.874500;1233337.574500
2100;searchProduct;1233346.131490;1233346.131490;1233346.831490
2100;searchProduct;1233391.367301;1233391.367301;1233392.067301
2100;searchProduct;1233440.574901;1233440.574901;1233441.274901
2100;addToCart;1233470.259012;1233470.259012;1233470.659012
2200;viewStatistics;1233483.214239;1233483.214239;1233484.014239
2100;searchProduct;1233837.049509;1233837.049509;1233837.749509
2100;searchProduct;1233871.653861;1233871.653861;1233872.353861
2100;searchProduct;1233953.699190;1233953.699190;1233954.399190
2100;searchProduct;1233973.235172;1233973.235172;1233973.935172
2100;searchProduct;1233974.670945;1233974.670945;1233975.370945
2100;searchProduct;1234095.050934;1234095.050934;1234095.750934
2100;searchProduct;1234270.390767;1234270.390767;1234271.090767
2100;searchProduct;1234304.348029;1234304.348029;1234305.048029
2100;searchProduct;1234325.666175;1234325.666175;1234326.366175
2100;searchProduct;1234339.329107;1234339.329107;1234340.029107
2100;searchProduct;1234394.601657;1234394.601657;1234395.301657
2100;searchProduct;1234397.299571;1234397.299571;1234397.999571
2100;searchProduct;1234458.167528;1234458.167528;1234458.867528
2100;searchProduct;1234493.830832;1234493.830832;1234494.530832
2100;searchProduct;1234500.955353;1234500.955353;1234501.655353
2100;addToCart;1234738.139099;1234738.139099;1234738.539099
2100;searchProduct;1234810.150142;1234810.150142;1234810.850142
2100;searchProduct;1234913.419922;1234913.419922;1234914.119922
2100;addToCart;1235204.899649;1235204.899649;1235205.299649
2100;searchProduct;1235336.356156;1235336.356156;1235337.056156
2100;searchProduct;1235338.820898;1235338.820898;1235339.520898
2100;addToCart;1235378.572988;1235378.572988;1235378.972988
2100;searchProduct;1235445.895531;1235445.895531;1235446.595531
2100;searchProduct;1235520.120212;1235520.120212;1235520.820212
2100;searchProduct;1235531.438144;1235531.438144;1235532.138144
2100;searchProduct;1235807.505148;1235807.505148;1235808.205148
2100;searchProduct;1235834.423893;1235834.423893;1235835.123893
2100;searchProduct;1235921.269305;1235921.269305;1235921.969305
2100;searchProduct;1235927.884612;1235927.884612;1235928.584612
2100;searchProduct;1235960.656539;1235960.656539;1235961.356539
2100;searchProduct;1236037.186395;1236037.186395;1236037.886395
2100;createOrder;1236093.611890;1236093.611890;1236094.111890
2100;viewOrder;1236145.895551;1236145.895551;1236146.295551
2100;searchProduct;1236202.871745;1236202.871745;1236203.571745
2100;searchProduct;1236384.941622;1236384.941622;1236385.641622
2100;searchProduct;1236625.531362;1236625.531362;1236626.231362
2100;searchProduct;1236834.990782;1236834.990782;1236835.690782
2100;searchProduct;1237349.106562;1237349.106562;1237349.806562
2100;searchProduct;1237355.253590;1237355.253590;1237355.953590
2100;addToCart;1238121.704720;1238121.704720;1238122.104720
2100;searchProduct;1238469.718456;1238469.718456;1238470.418456
2000;viewAvailableShippings;1238629.208368;1238629.208368;1238629.808368
2100;addToCart;1238706.989592;1238706.989592;1238707.389592
2100;searchProduct;1238885.536863;1238885.536863;1238886.236863
2100;searchProduct;1239198.275019;1239198.275019;1239198.975019
2100;searchProduct;1239416.434468;1239416.434468;1239417.134468
2100;searchProduct;1239788.297138;1239788.297138;1239788.997138
2100;addToCart;1239974.131216;1239974.131216;1239974.531216
2100;searchProduct;1240268.822965;1240268.822965;1240269.522965
2100;searchProduct;1240941.792630;1240941.792630;1240942.492630
2100;searchProduct;1240961.470441;1240961.470441;1240962.170441
2100;searchProduct;1240979.528912;1240979.528912;1240980.228912
2100;searchProduct;1241190.261059;1241190.261059;1241190.961059
2100;searchProduct;1241759.660400;1241759.660400;1241760.360400
2100;searchProduct;1241806.918677;1241806.918677;1241807.618677
2100;searchProduct;1241890.019828;1241890.019828;1241890.819828
2100;searchProduct;1242208.114922;1242208.114922;1242208.814922
2100;searchProduct;1242309.709778;1242309.709778;1242310.409778
2100;searchProduct;1242367.755269;1242367.755269;1242368.455269
2100;searchProduct;1242580.192934;1242580.192934;1242580.892934
2100;searchProduct;1242657.393447;1242657.393447;1242658.093447
2100;searchProduct;1242680.091929;1242680.091929;1242680.791929
2100;addToCart;1242755.595472;1242755.595472;1242755.995472
2100;searchProduct;1242784.177726;1242784.177726;1242784.877726
2100;searchProduct;1242792.430367;1242792.430367;1242793.130367
2100;searchProduct;1242810.359407;1242810.359407;1242811.059407
2100;searchProduct;1242949.236174;1242949.236174;1242949.936174
2100;searchProduct;1243008.440479;1243008.440479;1243009.140479
2100;searchProduct;1243057.404390;1243057.404390;1243058.104390
2100;searchProduct;1243108.251644;1243108.251644;1243108.951644
2100;searchProduct;1243164.695196;1243164.695196;1243165.395196
2100;searchProduct;1243263.079060;1243263.079060;1243263.779060
2100;searchProduct;1243320.103140;1243320.103140;1243320.803140
2100;addToCart;1243431.080145;1243431.080145;1243431.480145
2100;searchProduct;1243446.672017;1243446.672017;1243447.372017
2100;searchProduct;1243770.507683;1243770.507683;1243771.307683
2100;searchProduct;1243816.184742;1243816.184742;1243816.884742
2100;addToCart;1243832.371194;1243832.371194;1243832.771194
2100;searchProduct;1243915.730591;1243915.730591;1243916.430591
2100;searchProduct;1243973.783313;1243973.783313;1243974.483313
2100;searchProduct;1244024.847753;1244024.847753;1244025.547753
2100;searchProduct;1244309.936124;1244309.936124;1244310.636124
2100;addToCart;1244340.687609;1244340.687609;1244341.087609
2100;searchProduct;1244427.225080;1244427.225080;1244427.925080
2100;searchProduct;1244445.895147;1244445.895147;1244446.595147
2100;addToCart;1244537.058599;1244537.058599;1244537.458599
2100;searchProduct;1244639.947653;1244639.947653;1244640.647653
2100;searchProduct;1244773.509764;1244773.509764;1244774.209764
2100;searchProduct;1245019.330961;1245019.330961;1245020.030961
2100;searchProduct;1245125.367555;1245125.367555;1245126.167555
2100;addToCart;1245239.905513;1245239.905513;1245240.305513
2100;searchProduct;1245294.625153;1245294.625153;1245295.325153
2100;searchProduct;1245298.017589;1245298.017589;1245298.717589
2100;searchProduct;1245350.727908;1245350.727908;1245351.427908
2100;searchProduct;1245753.609874;1245753.609874;1245754.309874
2100;searchProduct;1245818.368830;1245818.368830;1245819.068830
2100;searchProduct;1245825.730391;1245825.730391;1245826.430391
2100;addToCart;1245842.629989;1245842.629989;1245843.029989
2100;searchProduct;1246069.238937;1246069.238937;1246069.938937
2100;addToCart;1246149.221700;1246149.221700;1246149.621700
2100;searchProduct;1246238.563322;1246238.563322;1246239.263322
2100;searchProduct;1246379.217678;1246379.217678;1246379.917678
2100;searchProduct;1246541.547732;1246541.547732;1246542.247732
2100;searchProduct;1246712.682141;1246712.682141;1246713.382141
2100;searchProduct;1246816.313691;1246816.313691;1246817.013691
2100;searchProduct;1246816.882651;1246816.882651;1246817.713691
2100;searchProduct;1246896.131464;1246896.131464;1246896.831464
2100;addToCart;1247145.889682;1247145.889682;1247146.289682
2100;searchProduct;1247290.915691;1247290.915691;1247291.615691
2100;searchProduct;1247293.889658;1247293.889658;1247294.589658
2100;searchProduct;1247349.648972;1247349.648972;1247350.448972
2200;viewStatistics;1247577.128263;1247577.128263;1247577.928263
2100;addToCart;1247751.763793;1247751.763793;1247752.163793
2100;searchProduct;1247774.616252;1247774.616252;1247775.316252
2100;searchProduct;1247941.941623;1247941.941623;1247942.641623
2100;searchProduct;1248065.371863;1248065.371863;1248066.071863
2100;addToCart;1248079.340969;1248079.340969;1248079.740969
2100;searchProduct;1248099.341589;1248099.341589;1248100.041589
2100;searchProduct;1248107.932909;1248107.932909;1248108.632909
2100;searchProduct;1248324.632538;1248324.632538;1248325.332538
2100;searchProduct;1248418.575199;1248418.575199;1248419.275199
2100;searchProduct;1248452.355683;1248452.355683;1248453.055683
2100;searchProduct;1248486.650842;1248486.650842;1248487.350842
2100;addToCart;1248697.874371;1248697.874371;1248698.274371
2100;addToCart;1249019.456637;1249019.456637;1249019.856637
2100;addToCart;1249038.047501;1249038.047501;1249038.447501
2000;changeStatusDelivery;1249104.372691;1249104.372691;1249104.772691
2100;searchProduct;1249194.415952;1249194.415952;1249195.115952
2100;searchProduct;1249347.251709;1249347.251709;1249347.951709
2100;searchProduct;1249404.037917;1249404.037917;1249404.737917
2100;searchProduct;1249556.961089;1249556.961089;1249557.661089
2100;searchProduct;1249615.433559;1249615.433559;1249616.133559
2100;addToCart;1249943.696212;1249943.696212;1249944.096212
2100;searchProduct;1250015.010198;1250015.010198;1250015.710198
2100;searchProduct;1250113.176464;1250113.176464;1250113.876464
2100;searchProduct;1250176.824480;1250176.824480;1250177.524480
2100;addToCart;1250179.821832;1250179.821832;1250180.221832
2100;searchProduct;1250318.302093;1250318.302093;1250319.002093
2100;searchProduct;1250410.124672;1250410.124672;1250410.824672
2100;searchProduct;1250627.079013;1250627.079013;1250627.779013
2100;searchProduct;1250627.363358;1250627.363358;1250628.479013
2100;searchProduct;1250744.263578;1250744.263578;1250744.963578
2000;changeStatusDelivery;1250875.884927;1250875.884927;1250876.284927
2100;searchProduct;1250900.130209;1250900.130209;1250900.830209
2100;searchProduct;1250903.098189;1250903.098189;1250903.798189
2000;viewAvailableShippings;1250918.037653;1250918.037653;1250918.637653
2100;searchProduct;1251479.841879;1251479.841879;1251480.541879
2100;addToCart;1251611.206888;1251611.206888;1251611.606888
2100;searchProduct;1251660.923881;1251660.923881;1251661.623881
2100;searchProduct;1251696.472708;1251696.472708;1251697.172708
2100;searchProduct;1251881.508613;1251881.508613;1251882.208613
2100;searchProduct;1252525.475189;1252525.475189;1252526.175189
2100;searchProduct;1253722.686668;1253722.686668;1253723.386668
2100;searchProduct;1254401.314680;1254401.314680;1254402.014680
2100;searchProduct;1255552.606549;1255552.606549;1255553.306549
2100;searchProduct;1255770.886958;1255770.886958;1255771.586958
2100;searchProduct;1255878.481495;1255878.481495;1255879.181495
2100;addToCart;1256217.626279;1256217.626279;1256218.026279
2100;searchProduct;1256299.817005;1256299.817005;1256300.517005
2100;addToCart;1256338.454945;1256338.454945;1256338.854945
2100;searchProduct;1256648.601144;1256648.601144;1256649.301144
2100;addToCart;1256724.324530;1256724.324530;1256724.724530
2100;addToCart;1256975.926093;1256975.926093;1256976.326093
2100;searchProduct;1257443.634604;1257443.634604;1257444.334604
2100;searchProduct;1257520.015748;1257520.015748;1257520.715748
2000;viewAvailableShippings;1257657.698421;1257657.698421;1257658.298421
2100;searchProduct;1257777.367751;1257777.367751;1257778.067751
2100;searchProduct;1257799.947101;1257799.947101;1257800.647101
2100;searchProduct;1258053.509251;1258053.509251;1258054.209251
2100;searchProduct;1258151.079014;1258151.079014;1258151.779014
2100;searchProduct;1258162.192517;1258162.192517;1258162.892517
2000;takeInChargeShipping;1258230.216496;1258230.216496;1258230.616496
2100;searchProduct;1258546.714431;1258546.714431;1258547.414431
2100;searchProduct;1258816.569799;1258816.569799;1258817.269799
2100;addToCart;1258995.737603;1258995.737603;1258996.137603
2100;searchProduct;1259471.353557;1259471.353557;1259472.053557
2100;searchProduct;1259492.430830;1259492.430830;1259493.130830
2100;searchProduct;1259746.948944;1259746.948944;1259747.648944
2100;searchProduct;1259767.227767;1259767.227767;1259767.927767
2100;searchProduct;1260072.394399;1260072.394399;1260073.094399
2100;searchProduct;1260100.040253;1260100.040253;1260100.740253
2100;searchProduct;1260168.848711;1260168.848711;1260169.548711
2000;takeInChargeShipping;1260192.679230;1260192.679230;1260193.079230
2100;searchProduct;1260281.982190;1260281.982190;1260282.682190
2100;addToCart;1260396.845891;1260396.845891;1260397.245891
2100;addToCart;1260399.861433;1260399.861433;1260400.261433
2100;searchProduct;1260532.431970;1260532.431970;1260533.131970
2100;searchProduct;1260575.188696;1260575.188696;1260575.888696
2100;searchProduct;1260588.426190;1260588.426190;1260589.126190
2100;searchProduct;1260652.014959;1260652.014959;1260652.714959
2100;searchProduct;1260879.510514;1260879.510514;1260880.210514
2100;searchProduct;1260935.892121;1260935.892121;1260936.592121
2100;addToCart;1261042.711477;1261042.711477;1261043.111477
2100;searchProduct;1261159.880235;1261159.880235;1261160.580235
2000;takeInChargeShipping;1261167.504998;1261167.504998;1261167.904998
2100;searchProduct;1261194.390796;1261194.390796;1261195.090796
2100;searchProduct;1261331.428263;1261331.428263;1261332.128263
2100;searchProduct;1261376.243024;1261376.243024;1261376.943024
2100;addToCart;1261423.552696;1261423.552696;1261423.952696
2100;searchProduct;1261612.323148;1261612.323148;1261613.023148
2100;addToCart;1261732.514101;1261732.514101;1261732.914101
2100;searchProduct;1261766.805754;1261766.805754;1261767.505754
2100;searchProduct;1261836.786654;1261836.786654;1261837.486654
2100;searchProduct;1261857.654319;1261857.654319;1261858.354319
2100;searchProduct;1261992.808157;1261992.808157;1261993.508157
2100;searchProduct;1262026.241830;1262026.241830;1262026.941830
2100;searchProduct;1262050.099637;1262050.099637;1262050.799637
2100;searchProduct;1262298.259907;1262298.259907;1262298.959907
2100;searchProduct;1262439.838162;1262439.838162;1262440.538162
2100;searchProduct;1262476.358257;1262476.358257;1262477.058257
2100;addToCart;1262552.861962;1262552.861962;1262553.261962
2100;searchProduct;1262647.729353;1262647.729353;1262648.429353
2100;searchProduct;1262687.537899;1262687.537899;1262688.237899
2100;addToCart;1262743.258812;1262743.258812;1262743.658812
2100;addToCart;1262743.484931;1262743.484931;1262744.058812
2100;searchProduct;1262752.816125;1262752.816125;1262753.516125
2100;addToCart;1262795.575080;1262795.575080;1262795.975080
2100;searchProduct;1262999.166891;1262999.166891;1262999.866891
2100;searchProduct;1263139.147308;1263139.147308;1263139.847308
2100;searchProduct;1263254.652235;1263254.652235;1263255.352235
2100;searchProduct;1263437.714143;1263437.714143;1263438.414143
2100;searchProduct;1263477.360616;1263477.360616;1263478.060616
2200;addProduct;1263515.168539;1263515.168539;1263515.668539
2100;searchProduct;1263535.445494;1263535.445494;1263536.145494
2100;searchProduct;1263615.354023;1263615.354023;1263616.054023
2100;searchProduct;1263792.415127;1263792.415127;1263793.115127
2000;takeInChargeShipping;1264200.576185;1264200.576185;1264200.976185
2100;searchProduct;1264674.982537;1264674.982537;1264675.682537
2200;viewStatistics;1264945.955869;1264945.955869;1264946.755869
2100;searchProduct;1265398.479793;1265398.479793;1265399.179793
2100;searchProduct;1265579.834485;1265579.834485;1265580.534485
2100;searchProduct;1266150.693790;1266150.693790;1266151.393790
2100;addToCart;1266242.538807;1266242.538807;1266242.938807
2100;addToCart;1266260.252801;1266260.252801;1266260.652801
2100;searchProduct;1266755.287430;1266755.287430;1266755.987430
2100;searchProduct;1266986.248123;1266986.248123;1266986.948123
2100;searchProduct;1267192.508219;1267192.508219;1267193.208219
2100;addToCart;1267233.660907;1267233.660907;1267234.060907
2100;searchProduct;1267357.336762;1267357.336762;1267358.036762
2100;searchProduct;1267637.095246;1267637.095246;1267637.795246
2100;addToCart;1267648.268241;1267648.268241;1267648.668241
2100;searchProduct;1267721.188839;1267721.188839;1267721.888839
2100;searchProduct;1267732.283619;1267732.283619;1267732.983619
2100;addToCart;1267938.890788;1267938.890788;1267939.290788
2100;searchProduct;1267984.427849;1267984.427849;1267985.127849
2100;addToCart;1268863.294571;1268863.294571;1268863.694571
2100;searchProduct;1268987.790736;1268987.790736;1268988.490736
2100;addToCart;1269205.455708;1269205.455708;1269205.855708
2100;searchProduct;1269521.423613;1269521.423613;1269522.123613
2100;addToCart;1269697.419510;1269697.419510;1269697.819510
2100;searchProduct;1270637.468500;1270637.468500;1270638.168500
2100;searchProduct;1270665.014692;1270665.014692;1270665.714692
2200;addProduct;1271017.552272;1271017.552272;1271018.052272
2100;searchProduct;1271405.022848;1271405.022848;1271405.722848
2100;searchProduct;1271423.310833;1271423.310833;1271424.010833
2100;searchProduct;1271985.932824;1271985.932824;1271986.632824
2100;searchProduct;1272330.638838;1272330.638838;1272331.338838
2100;addToCart;1272347.312442;1272347.312442;1272347.712442
2100;searchProduct;1272763.498631;1272763.498631;1272764.198631
2100;searchProduct;1272896.814822;1272896.814822;1272897.514822
2100;searchProduct;1272907.289007;1272907.289007;1272907.989007
2100;searchProduct;1272964.032881;1272964.032881;1272964.732881
2100;searchProduct;1273050.239857;1273050.239857;1273050.939857
2100;searchProduct;1273357.717432;1273357.717432;1273358.417432
2100;searchProduct;1273400.517060;1273400.517060;1273401.217060
2100;searchProduct;1273634.924163;1273634.924163;1273635.624163
2100;addToCart;1273892.385291;1273892.385291;1273892.785291
2100;searchProduct;1274159.987887;1274159.987887;1274160.687887
2100;searchProduct;1274353.837307;1274353.837307;1274354.537307
2100;addToCart;1274448.970621;1274448.970621;1274449.370621
2100;addToCart;1274550.630578;1274550.630578;1274551.030578
2100;searchProduct;1274707.636087;1274707.636087;1274708.336087
2100;searchProduct;1275139.754242;1275139.754242;1275140.454242
2100;searchProduct;1275240.447687;1275240.447687;1275241.147687
2100;createOrder;1275513.271803;1275513.271803;1275513.771803
2100;viewOrder;1275571.755939;1275571.755939;1275572.155939
2100;searchProduct;1275586.937198;1275586.937198;1275587.637198
2100;searchProduct;1275743.103013;1275743.103013;1275743.803013
2100;searchProduct;1276249.881010;1276249.881010;1276250.581010
2100;addToCart;1276447.815999;1276447.815999;1276448.215999
2100;searchProduct;1276941.132695;1276941.132695;1276941.832695
2100;searchProduct;1277241.152084;1277241.152084;1277241.852084
2100;searchProduct;1277250.608167;1277250.608167;1277251.308167
2100;searchProduct;1277312.308451;1277312.308451;1277313.008451
2100;addToCart;1277522.049871;1277522.049871;1277522.449871
2100;addToCart;1277713.489510;1277713.489510;1277713.889510
2100;searchProduct;1277793.448971;1277793.448971;1277794.148971
2100;searchProduct;1277845.449743;1277845.449743;1277846.149743
2100;searchProduct;1278081.411968;1278081.411968;1278082.111968
2100;searchProduct;1278136.323680;1278136.323680;1278137.023680
2100;searchProduct;1278209.961796;1278209.961796;1278210.661796
2100;searchProduct;1278237.510075;1278237.510075;1278238.210075
2100;searchProduct;1278573.328585;1278573.328585;1278574.028585
2100;searchProduct;1278590.704332;1278590.704332;1278591.404332
2100;addToCart;1278713.624967;1278713.624967;1278714.024967
2100;searchProduct;1278753.018648;1278753.018648;1278753.718648
2100;searchProduct;1278778.870203;1278778.870203;1278779.570203
2100;addToCart;1279261.443080;1279261.443080;1279261.843080
2100;searchProduct;1279743.290945;1279743.290945;1279743.990945
2100;searchProduct;1279887.492884;1279887.492884;1279888.192884
2100;searchProduct;1279968.933356;1279968.933356;1279969.633356
2100;searchProduct;1280224.193716;1280224.193716;1280224.893716
2100;searchProduct;1280376.213379;1280376.213379;1280376.913379
2100;searchProduct;1280460.442997;1280460.442997;1280461.142997
2100;searchProduct;1280531.452844;1280531.452844;1280532.152844
2100;searchProduct;1280531.890780;1280531.890780;1280532.852844
2100;searchProduct;1280542.073866;1280542.073866;1280542.773866
2100;addToCart;1280598.931497;1280598.931497;1280599.331497
2100;addToCart;1280727.871674;1280727.871674;1280728.271674
2100;searchProduct;1280743.568024;1280743.568024;1280744.268024
2100;searchProduct;1280769.320950;1280769.320950;1280770.020950
2100;searchProduct;1281097.238322;1281097.238322;1281097.938322
2100;searchProduct;1281204.873519;1281204.873519;1281205.573519
2100;searchProduct;1281337.130044;1281337.130044;1281337.830044
2100;searchProduct;1281372.870679;1281372.870679;1281373.570679
2100;addToCart;1281552.891512;1281552.891512;1281553.291512
2100;searchProduct;1282659.353090;1282659.353090;1282660.053090
2100;searchProduct;1283084.263126;1283084.263126;1283084.963126
2100;searchProduct;1283141.043344;1283141.043344;1283141.743344
2100;searchProduct;1283467.697044;1283467.697044;1283468.397044
2100;addToCart;1283611.176176;1283611.176176;1283611.576176
2100;searchProduct;1283967.436579;1283967.436579;1283968.136579
2000;changeStatusDelivery;1284264.823273;1284264.823273;1284265.223273
2100;searchProduct;1284335.923327;1284335.923327;1284336.623327
2100;searchProduct;1284383.534069;1284383.534069;1284384.234069
2100;addToCart;1284887.267805;1284887.267805;1284887.667805
2100;searchProduct;1284887.293764;1284887.367805;1284888.067805
2100;searchProduct;1285785.592443;1285785.592443;1285786.292443
2100;searchProduct;1285811.153727;1285811.153727;1285811.853727
2100;searchProduct;1286147.720673;1286147.720673;1286148.420673
2100;searchProduct;1286276.714029;1286276.714029;1286277.414029
2100;searchProduct;1286280.308824;1286280.308824;1286281.008824
2100;searchProduct;1286405.332502;1286405.332502;1286406.032502
2100;searchProduct;1286558.787411;1286558.787411;1286559.487411
2100;searchProduct;1287231.422476;1287231.422476;1287232.122476
2100;searchProduct;1287650.812370;1287650.812370;1287651.512370
2200;viewStatistics;1287992.985404;1287992.985404;1287993.785404
2100;searchProduct;1288238.818706;1288238.818706;1288239.518706
2100;searchProduct;1288574.259006;1288574.259006;1288574.959006
2100;searchProduct;1288644.123869;1288644.123869;1288644.823869
2100;searchProduct;1288676.750597;1288676.750597;1288677.450597
2000;changeStatusDelivery;1288824.003924;1288824.003924;1288824.403924
2100;searchProduct;1289233.794611;1289233.794611;1289234.494611
2000;viewAvailableShippings;1289259.647023;1289259.647023;1289260.247023
2100;searchProduct;1289428.132778;1289428.132778;1289428.832778
2100;searchProduct;1289706.975410;1289706.975410;1289707.675410
2100;searchProduct;1289781.671807;1289781.671807;1289782.371807
2200;viewStatistics;1289829.983404;1289829.983404;1289830.783404
2100;addToCart;1289917.006624;1289917.006624;1289917.406624
2100;searchProduct;1290303.618161;1290303.618161;1290304.318161
2100;searchProduct;1290386.095786;1290386.095786;1290386.795786
2200;addProduct;1290423.080008;1290423.080008;1290423.580008
2100;addToCart;1290453.084286;1290453.084286;1290453.484286
2100;searchProduct;1290767.766314;1290767.766314;1290768.466314
2100;searchProduct;1290865.467356;1290865.467356;1290866.167356
2200;viewStatistics;1290877.548455;1290877.548455;1290878.348455
2100;searchProduct;1291034.586856;1291034.586856;1291035.386856
2000;viewAvailableShippings;1291077.854025;1291077.854025;1291078.454025
2100;addToCart;1291391.192074;1291391.192074;1291391.592074
2000;takeInChargeShipping;1291766.555075;1291766.555075;1291766.955075
2100;addToCart;1291784.265061;1291784.265061;1291784.665061
2100;searchProduct;1292122.819126;1292122.819126;1292123.519126
2100;searchProduct;1292137.404313;1292137.404313;1292138.104313
2100;searchProduct;1292243.393777;1292243.393777;1292244.093777
2100;searchProduct;1292580.533740;1292580.533740;1292581.233740
2100;searchProduct;1292582.504859;1292582.504859;1292583.204859
2000;takeInChargeShipping;1292594.825323;1292594.825323;1292595.225323
2100;searchProduct;1292622.080966;1292622.080966;1292622.780966
2100;searchProduct;1292726.056175;1292726.056175;1292726.756175
2100;addToCart;1293238.442697;1293238.442697;1293238.842697
2100;searchProduct;1293321.660407;1293321.660407;1293322.360407
2100;searchProduct;1293405.565203;1293405.565203;1293406.265203
2100;searchProduct;1293534.942439;1293534.942439;1293535.642439
2100;searchProduct;1293568.342185;1293568.342185;1293569.042185
2100;searchProduct;1293589.672894;1293589.672894;1293590.372894
2100;addToCart;1293601.811235;1293601.811235;1293602.211235
2100;searchProduct;1293703.590772;1293703.590772;1293704.290772
2100;searchProduct;1293784.323105;1293784.323105;1293785.023105
2000;takeInChargeShipping;1293869.182220;1293869.182220;1293869.582220
2100;searchProduct;1293911.053413;1293911.053413;1293911.753413
2100;searchProduct;1293962.201851;1293962.201851;1293962.901851
2100;createOrder;1294001.385508;1294001.385508;1294001.885508
2100;viewOrder;1294041.573506;1294041.573506;1294041.973506
2100;searchProduct;1294107.749263;1294107.749263;1294108.449263
2100;searchProduct;1294117.687339;1294117.687339;1294118.387339
2100;searchProduct;1294161.418407;1294161.418407;1294162.118407
2100;searchProduct;1294469.576984;1294469.576984;1294470.276984
2100;searchProduct;1294674.069115;1294674.069115;1294674.769115
